ID,USSD_CODE_IMSI,MENU_KEY,MENU_ACTION,MENU_NEXT_ID,MENU_PARAMETER,MENU_IS_CHOICE,MENU_CONDITION,STATUS,CREATEDBY,CREATEDON,MODIFIEDBY,MODIFIEDON,DELETEBY,DELETEDON,TEXT_VAR_1,TEXT_VAR_2,TEXT_VAR_3,TEXT_VAR_4,TEXT_VAR_5,TEXT_VAR_6,MENU_SESSION_END,SECURE_MENU,POST_PROCESSING_INFO,PRE_PROCESSING_INFO,FTU
33,1,savingsInterval,savingsInterval,savingsAmount,0,0,intervals,1,admin,,admin,,admin,,Savings Interval,Savings Interval,,,,,N,N,,,0
34,1,savingsInterval,savingsInterval,savingsAmount,1,1,interval,1,admin,,admin,,admin,,Daily,Daily,,,,,N,N,,,0
35,1,savingsInterval,savingsInterval,savingsAmount,2,1,interval,1,admin,,admin,,admin,,Weekly,Weekly,,,,,N,N,,,0
36,1,savingsInterval,savingsInterval,savingsAmount,3,1,interval,1,admin,,admin,,admin,,Monthly,Monthly,,,,,N,N,,,0
37,1,savingsAmount,savingsAmount,savingsConfirm,,0,amount,1,admin,,admin,,admin,,What to save each interval,What to save each interval,,,,,N,N,,,0
38,1,savingsConfirm,savingsConfirm,nextMenu,7,0,productid,1,admin,,admin,,admin,,"Savings Target : Ksh {0}, deposits Ksh {1} ","Savings Target : Ksh {0}, deposits Ksh {1} ",,,,,N,N,,,0
39,1,savingsConfirm,savingsConfirm,notifyConfirmSavings,notifyConfirmSavings,1,notifyConfirmSavings,1,admin,,admin,,admin,,Confirm,Confirm,,,,,N,N,,,0
40,1,savingsConfirm,savingsConfirm,saccoAccount,cancel,1,,1,admin,,admin,,admin,,Cancel,Cancel,,,,,N,N,,,0
41,1,addBen,addBeneficiary,benId,name,0,beneficiary,1,admin,,admin,,admin,,Beneficiary fullname,Beneficiary fullname,,,,,N,N,,,0
42,1,addId,benId,benPhone,id,0,beneficiaryId,1,admin,,admin,,admin,,Beneficiary ID,Beneficiary ID,,,,,N,N,,,0
43,1,addPhone,benPhone,ConfirmBen,,0,beneficiaryphone,1,admin,,admin,,admin,,Beneficiary phonenumber,Beneficiary phonenumber,,,,,N,N,,,0
44,1,benConfirm,ConfirmBen,,,0,,1,admin,,admin,,admin,,"Create {1}, ID {2} and phone {3} as Beneficiary","Create {1}, ID {2} and phone {3} as Beneficiary",,,,,N,N,,,0
45,1,benConfirm,ConfirmBen,nextMenu,yes,1,confirm,1,admin,,admin,,admin,,Confirm,,,,,,N,N,,,0
46,1,benConfirm,ConfirmBen,nextMenu,cancel,1,cancel,1,admin,,admin,,admin,,Cancel,,,,,,N,N,,,0
49,1,saccoLoans,typeLoanMenu,confirmLoanMenu,,0,,0,admin,,admin,,admin,,Request Loan from :,Request Loan from :,,,,,N,N,,,0
50,1,saccoLoans,LoanFromSacco,saccoLoan,loanSacco,1,saccoLoan,0,admin,,admin,,admin,,Sacco,Sacco,,,,,N,N,,,0
51,1,saccoLoans,LoanFromRafiki,rafikiLoan,loanRafiki,1,rafikiLoan,0,admin,,admin,,admin,,Rafiki,Rafiki,,,,,N,N,,,0
52,1,rafikiLoan,saveRafiki,rafikiLoanAmount,,0,lenderphone,1,admin,,admin,,admin,,Rafiki phonenumber,Rafiki phonenumber,,,,,N,N,,,0
53,1,rafikiLoanAmount,saveAmount,saveRafikiLoan,,0,amountloaned,1,admin,,admin,,admin,,Loan amount,Loan amount,,,,,N,N,,,0
54,1,saveRafikiLoan,confirmRafikiLoan,confirmRafikiMenu,8,0,productid,1,admin,,admin,,admin,,Request a loan of {1} from {2},Request a loan of {1} from {2},,,,,N,N,,,0
55,1,saveRafikiLoan,acceptRafikiLoan,notifyRafikiLoan,,1,,1,admin,,admin,,admin,,Confirm,Confirm,,,,,N,N,,,0
56,1,saveRafikiLoan,declineRafikiLoan,entryPoint,,1,,1,admin,,admin,,admin,,Cancel,Cancel,,,,,N,N,,,0
57,1,notifyRafikiLoan,nextMenu,,,0,,1,admin,,admin,,admin,,"Your request is being processed, you will receive confirmation via SMS shortly","Your request is being processed, you will receive confirmation via SMS shortly",,,,,Y,N,,,0
107,1,saccoAccount,saccoChoice,rafikiSend,rafikiSend,1,rafikiSend,1,admin,,admin,,admin,,Send to M-Rafiki,Send to M-Rafiki,,,,,N,N,,,0
106,1,saccoAccount,saccoChoice,rafikiBalance,rafikiBalance,1,rafikiBalance,1,admin,,admin,,admin,,M-Rafiki,M-Rafiki,,,,,N,N,,,0
108,1,saccoAccount,saccoChoice,rafikiWithdraw,rafikiWithdraw,1,rafikiWithdraw,1,admin,,admin,,admin,,Withdraw from M-rafiki,Withdraw from M-rafiki,,,,,N,N,,,0
109,1,saccoAccount,saccoChoice,loanLimit,12,1,productid,1,admin,,admin,,admin,,Check loan limit,Check loan limit,,,,,N,N,,,0
110,1,saccoAccount,saccoChoice,payLoan,17,1,productid,1,admin,,admin,,admin,,Pay loan,Pay loan,,,,,N,N,,,0
111,1,rafikiBalance,rafikiBalance,mpesaPin,16,1,productid,1,admin,,admin,,admin,,Ministatement,Ministatement,,,,,N,N,,,0
112,1,rafikiBalance,rafikiBalance,mpesaPin,15,1,productid,1,admin,,admin,,admin,,Check Balance,Check Balance,,,,,N,N,,,0
113,1,mpesaPin,mpesaPin,processRequest,,0,mpesapin,1,admin,,admin,,admin,,Enter your mpesa pin,Enter your mpesa pin,,,,,N,N,,,0
114,1,processRequest,processRequest,,,0,,1,admin,,admin,,admin,,Your request is being processed,Your request is being processed,,,,,Y,N,,,0
115,1,rafikiSend,rafikiSend,sendConfirm,,0,depositAmount,1,admin,,admin,,admin,,Amount to deposit,Amount to deposit,,,,,N,N,,,0
116,1,sendConfirm,sendConfirmMenu,,,0,,1,admin,,admin,,admin,,Send {0} to M-Rafiki?,Send {0} to M-Rafiki?,,,,,N,N,,,0
117,1,sendConfirm,acceptSend,processRequest,13,1,productid,1,admin,,admin,,admin,,Confirm,Confirm,,,,,N,N,,,0
118,1,sendConfirm,declineSend,entryPoint,no,1,cancel,1,admin,,admin,,admin,,cancel,cancel,,,,,N,N,,,0
119,1,rafikiWithdraw,rafikiWithdraw,withdrawConfirm,,0,withdrawAmount,1,admin,,admin,,admin,,Amount to withdraw,Amount to withdraw,,,,,N,N,,,0
120,1,withdrawConfirm,withdrawConfirmMenu,,,0,,1,admin,,admin,,admin,,Withdraw {0} from M-Rafiki?,Withdraw {0} from M-Rafiki?,,,,,N,N,,,0
121,1,withdrawConfirm,acceptWithdraw,processRequest,14,1,productid,1,admin,,admin,,admin,,Confirm,Confirm,,,,,N,N,,,0
122,1,withdrawConfirm,declineWithdraw,entryPoint,,1,,1,admin,,admin,,admin,,cancel,cancel,,,,,N,N,,,0
123,1,loanLimit,loanLimit,,,0,,1,admin,,admin,,admin,,Your request is being processed.,Your request is being processed.,,,,,Y,N,,,0
48,1,notifyConfirmLoan,nextMenu,,,0,,1,admin,,admin,,admin,,"Your request is being processed, you will receive confirmation via SMS shortly","Your request is being processed, you will receive confirmation via SMS shortly",,,,,Y,N,,,0
58,1,inputPassword,login,saccoAccount,,0,password,1,admin,,admin,,admin,,Password :,Password :,,,,,N,N,,,0
65,1,changePassword,changePin,confirmPassword,,0,newOtpPin,1,admin,,admin,,admin,,New pin,New pin,,,,,N,N,,,0
62,1,confirmPassword,confirmPin,confirmPinChange,,0,confirmNewOtpPin,1,admin,,admin,,admin,,confirm pin,confirm pin,,,,,N,N,,,0
63,1,notifyPinChange,notifyPinChange,,,0,,1,admin,,admin,,admin,,Request to change pin is being processed,Request to change pin is being processed,,,,,Y,N,,,0
71,1,saccoAccount,viewLoans,viewLoan,viewLoan,1,viewLoan,0,admin,,admin,,admin,,View loan requests,view loan requests,,,,,N,N,,,0
67,1,oldPassword,oldPassword,changePassword,,0,oldOtpPin,1,admin,,admin,,admin,,Old pin,Old pin,,,,,N,N,,,0
68,1,confirmPinChange,confirmPinMenu,confirmPinMenu,,0,,1,admin,,admin,,admin,,Confirm new pin as {2}?,Confirm new pin as {2}?,,,,,N,N,,,0
69,1,confirmPinChange,acceptConfirmPin,notifyPinChange,2,1,productid,1,admin,,admin,,admin,,Confirm,Confirm,,,,,N,N,,,0
70,1,confirmPinChange,declinePinChange,entryPoint,,1,,1,admin,,admin,,admin,,cancel,Cancel,,,,,N,N,,,0
99,1,saccoChoice,chooseSacco,,,0,,1,admin,,admin,,admin,,Choose your Sacco,Choose your Sacco,,,,,N,N,,,0
73,1,saccoAccount,approveLoans,approveLoan,approveLoan,1,menuchoice,0,admin,,admin,,admin,,Rafiki Loan requests,Rafiki Loan requests,,,,,N,N,,,0
100,1,saccoChoice,chooseSacco,saveConfirmRegister,1,1,saccoChoice,1,admin,,admin,,admin,,Sacco One,Sacco One,,,,,N,N,,,0
75,1,approveDeclineLoan,approveDeclineLoanMenu,,9,0,productid,1,admin,,admin,,admin,,Approve loan request of {1} from {2},Approve loan request of {1} from {2},,,,,N,N,,,0
76,1,approveDeclineLoan,approveLoanAction,approveLessLoan,approveLessLoan,1,approveLessLoan,1,admin,,admin,,admin,,Approve loan,Approve loan,,,,,N,N,,,0
77,1,approveDeclineLoan,declineLoanAction,notifyDeclineLoan,10,1,productid,1,admin,,admin,,admin,,Decline loan,Decline loan,,,,,N,N,,,0
78,1,notifyApproveLoan,notifyApproveLoan,,,0,,1,admin,,admin,,admin,,Request to approve loan  is being processed,Request to approve loan  is being processed,,,,,Y,N,,,0
79,1,notifyDeclineLoan,notifyDeclineLoan,,,0,,1,admin,,admin,,admin,,Request to decline loan request  is being processed,Request to decline loan request  is being processed,,,,,Y,N,,,0
85,1,addGuarantor,guarantorPhone,amountRequested,,0,phonenumber,1,admin,,admin,,admin,,Rafiki phonenumber,Rafiki phonenumber,,,,,N,N,,,0
81,1,approveLessLoan,approveLessLoan,applyInterest,,0,amountapproved,1,admin,,admin,,admin,,Confirm amount willing to loan,Confirm amount willing to loan,,,,,N,N,,,0
82,1,applyInterest,applyInterest,,,0,,1,admin,,admin,,admin,,Apply interest?,Apply interest?,Apply interest?,,,,N,N,,,0
83,1,applyInterest,applyInterest,notifyApproveLoan,true,1,interest,1,admin,,admin,,admin,,Yes,Yes,Yes,,,,N,N,,,0
84,1,applyInterest,applyInterest,notifyApproveLoan,false,1,interest,1,admin,,admin,,admin,,No,No,No,,,,N,N,,,0
86,1,amountRequested,amountRequested,confirmGuarantor,,0,amountrequested,1,admin,,admin,,admin,,amount to be guaranteed,amount to be guaranteed,,,,,N,N,,,0
87,1,confirmGuarantor,confirmGuarantorMenu,,,0,,1,admin,,admin,,admin,,Request guarantor {2} for {1},Request guarantor {2} for {1},,,,,N,N,,,0
88,1,confirmGuarantor,acceptConfirmGuarantor,notifyConfirmGuarantor,3,1,productid,1,admin,,admin,,admin,,Accept,Accept,,,,,N,N,,,0
89,1,confirmGuarantor,cancelConfirmGuarantor,notifyGuarantorDecline,,1,cancel guarantor,1,admin,,admin,,admin,,Decline,Decline,,,,,N,N,,,0
90,1,notifyConfirmGuarantor,notifyConfirmGuarantor,,,0,,1,admin,,admin,,admin,,Request to be guaranteed is being processed,Request to be guaranteed is being processed,,,,,Y,N,,,0
91,1,saccoAccount,approveGuarantors,approveGuarantor,approveGuarantor,1,approveGuarantor,0,admin,,admin,,admin,,Rafiki guarantor requests,Rafiki guarantor requests,,,,,N,N,,,0
92,1,approveDeclineGuarantor,approveGuarantorMenu,,5,0,productid,1,admin,,admin,,admin,,Approve guarantee request of {1} from {2},Approve guarantee request of {1} from {2},,,,,N,N,,,0
93,1,approveDeclineGuarantor,acceptApproveGuarantor,approveAmount,approveAmount,1,approveAmount,1,admin,,admin,,admin,,Approve,Approve,,,,,N,N,,,0
94,1,approveDeclineGuarantor,declineApproveGuarantor,notifyGuarantorDecline,6,1,productid,1,admin,,admin,,admin,,Decline,Decline,,,,,N,N,,,0
95,1,approveAmount,approveGamount,notifyGuarantorApprove,,0,amountapproved,1,admin,,admin,,admin,,Confirm amount to guarantee,Confirm amount to guarantee,,,,,N,N,,,0
179,5,maishaAkibaAdvanceRepayLoan,nextMenu,enterPin,,0,pinnumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter PIN Number,,,,,,N,Y,,,0
180,5,maishaAkibaAdvanceRequestNotifyLimitOk,nextMenu,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Thank you for repaying Kshs ? to your loan account, your loan balance is ?.",,,,,,Y,Y,,,0
181,5,maishaAkibaAdvanceRequest,nextMenu,maishaAkibaAdvanceLoanBalance,,3,loanBalance,10,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Dear customer you don?t have an active running advance,,,,,,N,Y,,,0
182,5,maishaAkibaAdvanceLoanBalance,nextMenu,maishaAkibaAdvanceRequest,,1,advanceRequest,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Your request is being processed, you will receive confirmation via SMS shortly",,,,,,N,Y,,,0
183,5,maishaAkibaAdvanceRequest,nextMenu,maishaAkibaMyAdvanceLimit,,2,advanceLimit,10,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Your current advanced balance is Kshs ? due on ?.,,,,,,N,Y,,,0
184,5,maishaAkibaMyAdvanceLimit,nextMenu,maishaAkibaAdvanceRepayLoan,,1,repayLoan,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Loan Amount,,,,,,N,Y,,,0
185,5,maishaAkibaAdvanceRequest,nextMenu,maishaAkibaAdvanceRequestMyLoanLimit,,4,loanLimit,10,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Dear customer your loan limit is Kshs {0} @ {1} for {2},,,,,,N,Y,,,0
186,5,maishaAkibaAdvanceRequestMyLoanLimit,nextMenu,cancelMenu,,2,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Exit,,,,,,Y,Y,,,0
187,5,maishaAkibaSavingsAccountWithdrawal,withdrawalAmount,enterPin,,0,pinnumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter withdrawal Amount,,,,,,N,Y,,,0
188,5,maishaAkibaSavingsAccountWithdrawal,confirmWithdrawal,,,0,withdrawalAmount,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Your request is being processed, you will receive confirmation via SMS shortly",,,,,,Y,Y,,,0
189,5,maishaAkibaSavingsAccountBalance,nextMenu,maishaAkibaAccountBalanceRequest,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Dear customer your loan balance is kshs ?. Thank you for banking with Maisha,,,,,,Y,Y,,,0
190,5,maishaAkibaSavingsMinistatement,nextMenu,continue,,1,requestMinistatement,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Mini-Statement request costs kshs 5,,,,,,Y,Y,,,0
191,5,maishaAkibaSavingsMinistatementRequestContinue,nextMenu,cancelMenu,,2,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Exit,,,,,,Y,Y,,,0
192,5,maishaAkibaAdvanceRequest,nextMenu,maishaAkibaAdvanceLockMoneyRequest,,1,lockMoney,10,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Dear customer select to transfer money from Maisha Akiba or Airtel Money,,,,,,N,Y,,,0
193,5,maishaAkibaAdvanceLockMoneyRequest,nextMenu,transferMoneyFrom,,1,fromMaishaAkiba,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Amount,,,,,,N,Y,,,0
194,5,maishaAkibaAdvanceLockMoneyTransferFrom,nextMenu,transferMoneyFrom,,2,fromAirtelMoney,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Amount,,,,,,N,Y,,,0
195,5,maishaAkibaAdvanceLockMoneyTransferFrom,nextMenu,EnterPeriod 1-12 months,,0,durationInMonths,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter PIN Number,,,,,,N,Y,,,0
196,5,maishaAkibaAdvanceMaturity,nextMenu,maishaAkibaFixedDepositInterestRates,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Dear customer you have kshs ?. locked for a period of ? months maturing on ?.,,,,,,Y,Y,,,0
197,5,maishaAkibaFixedDepositInterestRates,nextMenu,maishaAkibaFixedDepositUnlock,,1,fixRates,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Dear customer you have locked kshs ?. for a period of ? months from today. Maturity is on ?,,,,,,Y,Y,,,0
198,5,maishaAkibaFixedDepositUnlock,nextMenu,enterPin,,0,pinnumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Dear customer your request is being processed, you will receive confirmation via SMS shortly",,,,,,Y,Y,,,0
199,5,registeredEntryPoint,welcomeMessage,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Welcome to Maisha Akiba Account,Sacco,,,,,N,N,,,0
200,5,notifyPinChange,notifyPinChange,registeredEntryPoint,,0,,1,admin,,admin,,admin,,Request to change pin is being processed,Request to change pin is being processed,,,,,Y,N,,,0
201,5,missingMenu,displayError,,,0,,1,admin,,admin,,admin,,Requested option not found,Hamna kitu,,,,,Y,N,,,0
202,5,inputPassword,nextMenu,registeredEntryPoint,,0,password,1,admin,,admin,,admin,,Password :,Password :,,,,,N,N,,,0
